ID,TARGET
4031,0.0
4032,0.0
4033,0.01
4034,0.6048333333333333
4035,0.0
4036,0.03
4037,0.01
4040,0.02
4041,0.02
4042,0.12
4044,0.08
4046,0.0
4047,0.0
4048,0.0
4049,0.15
4050,0.0
4052,0.0
4055,0.0
4058,0.12613492063492063
4060,0.0
4061,0.0
4063,0.0
4068,0.0
4071,0.0
4073,0.12
4075,0.09
4076,0.03
4079,0.0
4083,0.01
4086,0.01
4087,0.03
4089,0.0
4092,0.03
4093,0.0
4096,0.0
4098,0.02
4100,0.01
4102,0.0
4106,0.06
4108,0.04
4110,0.01
4111,0.2280141258225946
4112,0.0
4113,0.05
4114,0.02
4116,0.0
4119,0.11
4121,0.0
4123,0.02
4124,0.01
4126,0.0
4128,0.0
4133,0.0
4135,0.0
4136,0.13
4138,0.0
4141,0.0
4144,0.05
4148,0.0
4152,0.0
4153,0.02
4154,0.04
4157,0.0
4158,0.07
4159,0.0
4161,0.07
4162,0.01
4164,0.0
4165,0.44
4166,0.01809188327607203
4167,0.52
4170,0.0
4171,0.08
4172,0.71
4173,0.0
4174,0.01
4175,0.0
4176,0.0
4177,0.0
4178,0.07
4179,0.03
4181,0.01
4184,0.14
4185,0.16
4188,0.05
4189,0.01
4190,0.0
4191,0.0
4192,0.0
4193,0.0
4194,0.01
4195,0.0
4196,0.07
4199,0.0
4200,0.0
4202,0.0
4204,0.01
4206,0.06
4207,0.03
4211,0.0
4212,0.02
4213,0.0
4214,0.03
4215,0.22190444724703362
4216,0.0
4217,0.0
4220,0.0
4221,0.0
4223,0.0
4228,0.12
4231,0.01
4233,0.0
4234,0.024467795459348657
4235,0.04162343883371418
4236,0.02
4240,0.0
4241,0.0
4247,0.0
4248,0.0
4249,0.0
4252,0.04
4255,0.0
4256,0.1
4258,0.01
4260,0.14
4261,0.04
4265,0.01
4268,0.01
4269,0.0
4270,0.0
4273,0.02583333333333333
4274,0.2
4276,0.0
4277,0.0
4278,0.01
4280,0.0
4281,0.02
4286,0.06
4289,0.07
4290,0.06
4291,0.0
4293,0.0
4300,0.0
4302,0.0
4303,0.04
4304,0.02
4306,0.03
4308,0.0
4314,0.08
4316,0.0
4320,0.0
4321,0.06
4323,0.0
4324,0.01
4326,0.0
4327,0.01
4329,0.01
4330,0.06
4331,0.0
4333,0.0
4334,0.0
4335,0.15
4336,0.0
4337,0.04
4339,0.0
4340,0.02
4341,0.03
4348,0.0
4350,0.26
4351,0.0
4353,0.0
4354,0.01
4355,0.0
4356,0.0
4358,0.02
4359,0.05
4361,0.0
4362,0.0
4363,0.0
4364,0.420807850774956
4366,0.01
4369,0.01
4370,0.0
4372,0.0
4373,0.01
4374,0.04
4375,0.0
4376,0.02
4379,0.15
4380,0.0
4382,0.03
4383,0.01
4385,0.0
4386,0.02
4388,0.0
4389,0.0
4391,0.0
4393,0.06
4396,0.0
4400,0.01
4401,0.03
4402,0.0
4407,0.0
4409,0.08
4414,0.01
4416,0.24
4417,0.0
4418,0.0
4420,0.01
4421,0.0
4422,0.04
4423,0.2
4426,0.02
4427,0.0
4429,0.0
4430,0.0
4431,0.02
4432,0.04
4434,0.0
4436,0.01
4437,0.22190444724703362
4440,0.0
4442,0.02
4443,0.0
4444,0.03
4445,0.01
4446,0.05
4449,0.0
4453,0.0
4454,0.0
4458,0.01
4459,0.08
4460,0.09
4466,0.01
4470,0.0
4472,0.01
4473,0.13
4477,0.01
4478,0.01
4480,0.0
4481,0.0
4482,0.11
4483,0.01
4484,0.0
4486,0.01
4489,0.02
4490,0.0
4492,0.26
4494,0.02
4495,0.1
4496,0.3873571428571428
4498,0.0
4501,0.024467795459348657
4502,0.0
4503,0.0
4504,0.0
4506,0.0
4507,0.01
4508,0.0
4510,0.01
4514,0.0
4515,0.0
4516,0.0
4517,0.02183333333333333
4522,0.0
4528,0.0
4529,0.07
4531,0.05
4535,0.0
4541,0.0
4542,0.01
4543,0.0
4544,0.08
4546,0.0
4549,0.0
4550,0.0
4553,0.0
4556,0.0
4559,0.0
4561,0.02
4562,0.0
4565,0.0
4566,0.02
4567,0.0
4568,0.01
4570,0.01
4571,0.0
4572,0.0
4573,0.01
4576,0.36
4577,0.0
4582,0.0
4584,0.04
4585,0.015
4587,0.01
4588,0.0
4590,0.0
4592,0.03
4593,0.09
4596,0.0
4597,0.0
4598,0.26
4599,0.01
4600,0.04
4601,0.0
4602,0.0
4603,0.12
4604,0.24
4605,0.0
4610,0.08
4616,0.0
4617,0.04
4621,0.01
4625,0.05
4626,0.08
4627,0.01
4634,0.06
4636,0.04
4638,0.06
4640,0.0
4642,0.0
4643,0.0
4650,0.0
4651,0.02
4652,0.07
4655,0.01
4657,0.0
4661,0.0
4662,0.06
4666,0.0
4669,0.03
4670,0.16
4671,0.0
4674,0.05
4676,0.0
4678,0.0
4679,0.07
4682,0.0
4685,0.01
4686,0.0
4689,0.04
4690,0.02
4691,0.0
4693,0.02
4694,0.05
4698,0.02
4699,0.07
4702,0.013448275862068966
4704,0.01
4705,0.01
4706,0.08
4712,0.03
4713,0.0
4714,0.07
4715,0.05
4716,0.09
4717,0.09651603556947468
4719,0.05
4720,0.024467795459348657
4721,0.2700493987007144
4722,0.0025
4725,0.0
4726,0.0
4727,0.02
4729,0.21
4730,0.0
4732,0.15
4735,0.0
4737,0.0
4738,0.0
4740,0.08
4741,0.0
4742,0.02
4746,0.0
4751,0.0
4753,0.0
4755,0.01
4756,0.0
4760,0.01
4761,0.0
4763,0.0
4764,0.0
4768,0.15
4773,0.0
4778,0.0
4782,0.0
4783,0.0
4784,0.0
4788,0.0
4791,0.01
4792,0.01
4793,0.01
4794,0.0
4797,0.02
4798,0.04
4799,0.01
4800,0.0
4802,0.0
4803,0.01
4807,0.62
4808,0.06
4809,0.31
4812,0.02
4813,0.0
4815,0.15
4822,0.0
4826,0.03
4827,0.01
4828,0.0
4829,0.0
4833,0.0
4834,0.04
4835,0.02
4836,0.0
4837,0.01
4845,0.13
4846,0.0
4847,0.01
4848,0.02
4851,0.04
4852,0.15
4853,0.01
4854,0.0
4856,0.0
4857,0.0
4858,0.0
4859,0.05
4861,0.01
4866,0.07
4867,0.0
4868,0.03
4869,0.02
4870,0.03
4872,0.01
4873,0.04
4875,0.0
4878,0.0
4880,0.0
4881,0.1330514705882353
4886,0.20961657941003065
4887,0.0
4888,0.01
4889,0.0
4891,0.0
4896,0.0
4898,0.0
4899,0.0
4900,0.0
4902,0.09
4903,0.0
4904,0.0
4908,0.06
4909,0.0
4910,0.0
4911,0.12
4914,0.0
4915,0.0
4919,0.0
4922,0.03
4927,0.01
4932,0.0
4934,0.07
4936,0.0
4937,0.0
4938,0.0
4941,0.02
4942,0.04
4945,0.0
4946,0.05
4949,0.0
4951,0.28
4953,0.02
4956,0.0
4958,0.0
4959,0.0
4961,0.21066271431557862
4964,0.01
4965,0.0
4967,0.08
4968,0.0
4973,0.0
4976,0.0
4979,0.0
4980,0.5042182539682538
4981,0.0
4983,0.05
4984,0.0
4985,0.04
4986,0.02
4988,0.0
4989,0.26
4990,0.05
4992,0.01
4993,0.04
4996,0.06
4997,0.0
5001,0.0
5002,0.0
5005,0.0
5006,0.0
5007,0.13
5009,0.01
5011,0.0
5020,0.0
5021,0.0
5023,0.19000475936939298
5024,0.07
5028,0.04
5031,0.02
5033,0.0
5034,0.0
5035,0.05
5036,0.02
5037,0.0
5039,0.22
5042,0.01
5044,0.0
5045,0.01
5049,0.0
5050,0.0
5051,0.024467795459348657
5053,0.18
5054,0.0
5055,0.0
5056,0.0
5059,0.0
5060,0.0
5061,0.11
5063,0.0
5065,0.0
5069,0.0
5071,0.0
5073,0.0
5074,0.06
5080,0.0
5081,0.0
5082,0.1
5084,0.30803571428571425
5085,0.02
5090,0.01
5091,0.0
5092,0.01
5096,0.26
5099,0.11
5102,0.04162343883371418
5103,0.01
5104,0.0
5105,0.0
5106,0.06
5108,0.01
5112,0.02
5116,0.02
5119,0.01
5120,0.03
5125,0.01
5128,0.42
5132,0.01
5134,0.0
5135,0.3466666666666666
5137,0.0
5138,0.0
5139,0.0
5142,0.01
5144,0.0
5145,0.04
5146,0.03
5147,0.09
5148,0.0
5149,0.0
5150,0.0
5151,0.01
5152,0.0
5156,0.0
5159,0.01
5161,0.0
5162,0.06
5165,0.0
5170,0.01
5172,0.0005929715489105356
5173,0.05
5174,0.02
5175,0.0
5177,0.07
5178,0.0
5184,0.09
5185,0.0
5188,0.0
5189,0.01
5191,0.1
5192,0.01
5194,0.06
5195,0.0
5198,0.0
5199,0.0
5200,0.0
5201,0.0
5205,0.05
5206,0.01
5208,0.18
5212,0.0
5213,0.13
5214,0.0
5217,0.0
5219,0.08
5222,0.01
5225,0.01
5226,0.05
5227,0.01
5230,0.0
5231,0.0
5232,0.0
5235,0.27
5236,0.01
5237,0.0
5238,0.18
5245,0.01
5246,0.0
5248,0.01
5250,0.0
5252,0.13
5253,0.21
5254,0.2023771596678806
5257,0.01
5261,0.0
5267,0.02
5269,0.05
5272,0.0
5273,0.0
5275,0.05
5278,0.0
5279,0.0
5280,0.02
5281,0.0
5283,0.12
5286,0.0
5287,0.01
5291,0.09
5292,0.0
5294,0.01
5300,0.03
5303,0.05
5304,0.0
5306,0.05
5307,0.0
5310,0.0
5311,0.0
5313,0.03
5315,0.0
5317,0.0
5319,0.02
5321,0.03666666666666667
5329,0.1470862242670661
5331,0.0
5332,0.01
5335,0.03
5336,0.02
5337,0.05
5340,0.0
5341,0.0
5343,0.0
5344,0.04
5345,0.0
5349,0.0
5350,0.0
5352,0.02
5353,0.31
5354,0.03
5356,0.04
5357,0.01
5358,0.05
5359,0.0
5363,0.0
5366,0.06
5367,0.0
5373,0.0
5374,0.06
5377,0.0
5378,0.08
5379,0.05
5381,0.0
5386,0.04
5389,0.02
5395,0.0
5397,0.04
5398,0.0
5402,0.04
5404,0.11
5409,0.0
5410,0.0
5411,0.0
5412,0.0
5414,0.0
5419,0.16
5424,0.0
5429,0.0
5430,0.06
5431,0.01
5432,0.02
5436,0.0
5438,0.02
5443,0.02
5444,0.04
5445,0.0
5446,0.0
5447,0.0
5448,0.0
5449,0.0
5454,0.02
5457,0.0
5459,0.0
5461,0.0
5462,0.01
5465,0.0
5470,0.01
5471,0.0
5472,0.0
5474,0.0
5478,0.0
5479,0.0
5480,0.0
5482,0.0
5485,0.0
5487,0.0
5488,0.0
5492,0.0
5494,0.02
5496,0.02
5497,0.01
5499,0.22
5501,0.01
5503,0.03
5504,0.0
5505,0.07
5507,0.04
5508,0.14
5509,0.08
5510,0.0
5511,0.0
5513,0.2255
5514,0.04
5515,0.0
5517,0.01
5520,0.03
5524,0.0
5526,0.0
5527,0.0
5532,0.0
5534,0.04
5535,0.0
5537,0.0
5538,0.16
5540,0.0
5541,0.0
5543,0.0
5544,0.0
5547,0.04
5548,0.01
5550,0.0
5553,0.0
5554,0.01
5557,0.04
5558,0.01
5559,0.22190444724703362
5560,0.0
5564,0.0
5566,0.04
5567,0.0
5568,0.0
5569,0.01
5574,0.02
5575,0.09
5577,0.01
5578,0.01
5581,0.05
5583,0.024467795459348657
5585,0.0
5586,0.0
5587,0.0
5588,0.0
5590,0.04
5592,0.0
5593,0.0
5598,0.0
5599,0.0
5602,0.0
5603,0.03
5604,0.0
5605,0.13
5606,0.08
5607,0.06
5610,0.02
5611,0.0
5613,0.0
5614,0.0
5616,0.01
5617,0.0
5618,0.0
5619,0.02
5620,0.0
5622,0.07
5623,0.0
5624,0.2833333333333333
5626,0.01
5627,0.024467795459348657
5629,0.01
5630,0.0
5633,0.04
5634,0.13
5635,0.0
5637,0.05
5640,0.0
5642,0.01
5644,0.0
5646,0.07
5647,0.0
5653,0.01
5654,0.04
5656,0.0
5660,0.0
5661,0.07
5662,0.0
5663,0.03
5664,0.0
5667,0.0
5668,0.03
5671,0.0
5673,0.0
5674,0.04
5676,0.03
5677,0.0
5679,0.03
5680,0.0
5681,0.0
5682,0.0
5684,0.0
5686,0.0
5688,0.51
5690,0.0
5691,0.0
5692,0.0
5696,0.0
5699,0.08
5700,0.0
5702,0.03
5707,0.0
5709,0.35
5710,0.01
5711,0.0
5712,0.0
5714,0.0
5715,0.07
5717,0.02
5722,0.01
5725,0.0
5726,0.0
5727,0.02
5732,0.0
5734,0.01
5737,0.0
5738,0.0
5740,0.24
5741,0.02
5747,0.01
5750,0.0
5754,0.06
5755,0.01
5756,0.01
5757,0.03
5758,0.3
5759,0.0
5760,0.0
5761,0.0
5763,0.03
5764,0.04
5765,0.09
5767,0.0
5768,0.0
5769,0.0
5770,0.78
5782,0.0
5784,0.06935265240472868
5785,0.01
5787,0.02
5790,0.0
5791,0.0
5792,0.0
5793,0.1
5797,0.06
5798,0.0
5802,0.18
5803,0.0
5804,0.0
5805,0.0
5806,0.0
5807,0.0
5810,0.01
5812,0.02
5815,0.0
5816,0.7
5817,0.07
5818,0.2267748514759047
5819,0.0
5820,0.01
5825,0.0
5827,0.1148667692550825
5828,0.12
5829,0.0
5832,0.0
5834,0.08861904761904761
5836,0.03
5837,0.05
5839,0.02
5841,0.12
5847,0.65
5849,0.05
5851,0.0
5852,0.0
5853,0.02
5855,0.0
5857,0.0
5859,0.0
5862,0.0
5863,0.0
5867,0.04
5869,0.0
5870,0.0
5871,0.0
5872,0.0
5873,0.01
5874,0.0
5876,0.04162343883371418
5879,0.01
5881,0.01
5882,0.11
5883,0.01
5888,0.0
5889,0.0
5890,0.03
5892,0.13
5896,0.01
5898,0.0
5902,0.06
5903,0.0
5904,0.0
5905,0.0
5906,0.01
5907,0.0
5908,0.0
5913,0.01
5915,0.13
5916,0.0
5917,0.0
5921,0.0
5923,0.02
5925,0.0
5928,0.12
5930,0.0
5931,0.09651603556947468
5932,0.04162343883371418
5934,0.0
5936,0.0
5937,0.09
5939,0.18
5941,0.02
5942,0.0
5943,0.0
5945,0.0
5946,0.0
5947,0.0
5948,0.05
5949,0.06
5950,0.1
5953,0.08
5955,0.0
5956,0.01
5959,0.01
5960,0.0
5962,0.0
5964,0.03
5965,0.03
5966,0.0
5967,0.04
5968,0.24135052722303754
5969,0.04
5970,0.03
5973,0.01
5975,0.0
5977,0.17
5980,0.0
5981,0.01
5982,0.0
5983,0.35
5984,0.04
5985,0.0
5986,0.1
5992,0.01
5993,0.0
5994,0.0
5995,0.01
5997,0.02
5998,0.0
6000,0.0
6002,0.0
6004,0.0
6007,0.04
6009,0.0
6010,0.04
6014,0.1
6015,0.06
6016,0.05
6017,0.0
6021,0.12
6022,0.0
6023,0.02
6024,0.0
6028,0.0
6029,0.03
6030,0.0
6031,0.0
6034,0.09
6035,0.07
6039,0.01
6040,0.0
6042,0.04
6043,0.0
6044,0.0
6045,0.0
6047,0.0
6048,0.04
6051,0.0
6052,0.23
6054,0.01
6055,0.02
6057,0.01
6058,0.0
6059,0.02
6062,0.03
6064,0.0
6065,0.08
6067,0.02
6068,0.0
6069,0.0
6070,0.0
6074,0.0
6075,0.0
6076,0.0
6077,0.09
6078,0.04
6079,0.0
6081,0.0
6082,0.0
6085,0.0
6086,0.06
6088,0.0
6090,0.03
6091,0.0
6092,0.02
6094,0.0
6101,0.0
6102,0.01
6104,0.02
6106,0.0
6112,0.0
6117,0.024467795459348657
6118,0.0
6119,0.0
6126,0.0
6127,0.01
6129,0.02
6131,0.05
6132,0.11
6133,0.0
6134,0.12
6135,0.0
6136,0.0
6139,0.0
6140,0.0
6142,0.02
6144,0.01
6145,0.0
6148,0.0
6150,0.21
6152,0.0
6153,0.0
6154,0.01
6155,0.06
6157,0.0
6158,0.64
6161,0.0
6162,0.0
6163,0.09
6165,0.07
6167,0.0
6168,0.0
6172,0.0
6173,0.0
6175,0.05
6176,0.0
6178,0.05
6179,0.0
6183,0.0
6184,0.0
6189,0.0
6192,0.003076923076923077
6194,0.04
6196,0.0
6197,0.07
6198,0.09
6199,0.0
6200,0.08
6201,0.0
6202,0.0
6203,0.04435018287477511
6205,0.01
6206,0.2
6208,0.21
6212,0.0
6215,0.0
6217,0.02
6218,0.02
6221,0.0
6222,0.0
6224,0.31
6225,0.024467795459348657
6227,0.29
6230,0.03
6232,0.0
6233,0.17
6234,0.0
6237,0.02
6238,0.0
6240,0.0
6243,0.05
6245,0.12
6247,0.0
6248,0.01
6250,0.01
6252,0.03
6255,0.59
6257,0.0
6258,0.0
6260,0.01
6264,0.0
6265,0.05
6266,0.01
6268,0.22
6269,0.12
6270,0.01
6271,0.02
6276,0.0
6279,0.25
6280,0.03
6283,0.0
6284,0.0
6287,0.0
6288,0.0
6289,0.0
6291,0.16
6292,0.0
6293,0.17
6295,0.0
6296,0.0
6297,0.0
6298,0.02
6301,0.0
6302,0.0
6303,0.0
6304,0.0
6308,0.0
6312,0.0
6313,0.0
6314,0.12
6315,0.02
6316,0.22
6324,0.03
6327,0.0
6329,0.024467795459348657
6332,0.0
6334,0.0
6336,0.0
6337,0.04
6338,0.0
6341,0.05
6342,0.0
6343,0.0
6346,0.01
6348,0.0
6349,0.03
6351,0.01
6356,0.0
6361,0.0
6363,0.0
6364,0.0
6367,0.0
6368,0.01
6370,0.15627681427443008
6372,0.02
6378,0.0
6379,0.0
6380,0.01
6381,0.1
6388,0.04
6391,0.05
6393,0.36
6395,0.07
6396,0.0
6397,0.0
6398,0.01
6399,0.0
6400,0.04
6401,0.0
6403,0.0
6406,0.02
6407,0.0
6409,0.0
6410,0.0
6411,0.02
6413,0.02
6416,0.57
6417,0.2
6419,0.0
6422,0.0
6424,0.08
6426,0.0
6429,0.0
6432,0.0
6435,0.0
6437,0.0
6439,0.0
6440,0.03
6441,0.02
6445,0.0
6446,0.02
6447,0.06
6448,0.0
6450,0.02
6452,0.06
6453,0.07
6454,0.04
6455,0.0
6456,0.0
6459,0.0
6462,0.0
6466,0.15
6467,0.03
6473,0.18
6474,0.02
6476,0.0
6479,0.0
6485,0.0
6486,0.0
6487,0.0
6490,0.07
6493,0.0
6496,0.0
6497,0.0
6498,0.0
6499,0.0
6500,0.04
6502,0.0
6503,0.1
6505,0.0
6506,0.0
6513,0.0
6514,0.02
6516,0.0
6518,0.0
6519,0.04
6522,0.17472294372294364
6527,0.0
6529,0.02
6530,0.17
6535,0.01
6538,0.0
6541,0.04
6542,0.0
6547,0.0
6549,0.0
6550,0.0
6551,0.0
6552,0.09
6553,0.01
6554,0.02
6555,0.2
6559,0.04
6561,0.02
6562,0.0026666666666666666
6564,0.07
6566,0.01
6567,0.03
6569,0.0
6570,0.02
6573,0.1488286995035086
6574,0.0
6575,0.07
6577,0.024467795459348657
6578,0.02
6585,0.0
6586,0.02
6587,0.08
6588,0.0
6591,0.06
6594,0.03
6597,0.07
6600,0.0
6603,0.03
6605,0.0
6612,0.0
6613,0.0
6614,0.0
6615,0.0
6616,0.0
6624,0.04
6626,0.04
6630,0.0
6632,0.02
6633,0.0
6637,0.0
6640,0.0
6641,0.05
6643,0.0
6644,0.16
6648,0.62
6651,0.01
6652,0.01
6654,0.01
6655,0.026852895820350723
6657,0.0
6660,0.0
6664,0.12
6667,0.0
6668,0.16
6669,0.46
6672,0.01
6675,0.0
6677,0.0
6679,0.02
6682,0.18
6683,0.01
6684,0.0
6685,0.0
6690,0.0
6693,0.0
6694,0.01
6696,0.1
6702,0.0
6703,0.37433333333333335
6704,0.0
6706,0.03
6708,0.0
6709,0.05
6710,0.04
6711,0.01
6712,0.0
6713,0.03
6714,0.0
6715,0.12
6716,0.0
6718,0.0
6719,0.01
6722,0.0
6724,0.03
6726,0.0
6727,0.0
6728,0.09651603556947468
6730,0.04
6732,0.02
6737,0.0
6741,0.06
6743,0.0
6745,0.0
6746,0.0
6750,0.0
6751,0.01
6752,0.07
6753,0.1
6758,0.01
6759,0.0
6762,0.05
6763,0.0
6764,0.43
6769,0.02
6771,0.0
6772,0.02
6775,0.0
6776,0.02
6777,0.0
6779,0.0
6784,0.05
6785,0.0
6788,0.0
6789,0.0
6795,0.02
6796,0.0
6797,0.01
6799,0.0
6801,0.2700493987007144
6803,0.01
6806,0.01
6807,0.02
6809,0.0
6810,0.21
6812,0.34
6813,0.11449999999999999
6814,0.74
6816,0.024467795459348657
6818,0.0
6819,0.0
6822,0.21
6823,0.0
6824,0.0
6826,0.0
6827,0.16
6828,0.03
6830,0.06
6832,0.0
6834,0.0
6836,0.01
6837,0.0
6838,0.0
6840,0.03
6843,0.01
6844,0.16
6845,0.05
6848,0.0
6850,0.0
6853,0.0
6854,0.0
6856,0.0
6857,0.05
6862,0.0
6863,0.01
6864,0.0
6865,0.01
6866,0.0
6868,0.02
6874,0.01
6875,0.01
6877,0.0
6878,0.0
6881,0.03
6885,0.07
6886,0.08
6888,0.0
6889,0.53
6893,0.06
6896,0.0
6897,0.0
6899,0.01
6901,0.01
6902,0.03
6904,0.02
6905,0.10583839841990264
6906,0.0
6908,0.03
6909,0.02
6910,0.25
6911,0.0
6913,0.02
6914,0.0
6915,0.0
6916,0.09
6918,0.0
6920,0.0
6924,0.22
6925,0.0
6930,0.11
6931,0.0
6935,0.01
6937,0.06
6939,0.0
6941,0.0
6943,0.03
6944,0.02
6945,0.03
6953,0.0
6954,0.06
6955,0.0
6958,0.1
6959,0.0
6961,0.0
6964,0.0
6968,0.0
6969,0.07
6970,0.018333333333333333
6973,0.08
6974,0.0
6979,0.14029365079365078
6981,0.0
6991,0.0
6992,0.0
6995,0.0
6997,0.0
6999,0.01
7000,0.0
7001,0.0
7002,0.02
7007,0.0
7010,0.1
7012,0.16
7015,0.0
7016,0.06
7017,0.01
7018,0.54
7023,0.0
7024,0.01
7025,0.01
7027,0.0
7029,0.0
7033,0.0
7034,0.0
7035,0.01
7036,0.0
7040,0.0
7041,0.51
7042,0.03
7044,0.01
7046,0.0
7050,0.0
7052,0.0
7054,0.0
7055,0.02
7059,0.0
7063,0.18
7072,0.03
7073,0.02
7074,0.0
7077,0.05
7078,0.06
7081,0.0
7084,0.0
7086,0.04
7087,0.0
7090,0.0
7091,0.02
7092,0.01
7093,0.01
7095,0.01
7097,0.01
7098,0.02
7099,0.06
7103,0.0
7105,0.0
7107,0.0
7109,0.1
7110,0.01
7113,0.0
7114,0.0
7115,0.0
7116,0.0
7118,0.0
7121,0.0
7122,0.01
7125,0.0
7127,0.0
7129,0.08
7132,0.0
7133,0.0
7135,0.02
7136,0.0
7137,0.48
7138,0.004777777777777778
7140,0.0
7141,0.0
7144,0.03
7145,0.04
7147,0.44
7148,0.63
7149,0.2023771596678806
7153,0.02
7154,0.0
7155,0.06
7159,0.02
7164,0.0
7167,0.0
7168,0.02
7171,0.0
7172,0.0
7173,0.01
7175,0.024467795459348657
7179,0.65
7180,0.2
7181,0.0
7184,0.0
7186,0.0
7187,0.3094629719008022
7188,0.0
7189,0.11
7191,0.0
7192,0.0
7193,0.07
7194,0.06
7196,0.0
7200,0.0
7202,0.0
7204,0.0
7205,0.01
7207,0.01
7213,0.0
7214,0.07
7217,0.0
7220,0.03
7221,0.0
7222,0.0
7223,0.03
7224,0.12
7225,0.0
7227,0.012
7231,0.09
7233,0.0
7235,0.01
7236,0.0
7238,0.0
7239,0.0
7240,0.09
7241,0.01
7242,0.1470862242670661
7245,0.07
7246,0.03
7247,0.02
7249,0.01
7253,0.04
7254,0.0
7255,0.0
7256,0.0
7257,0.0
7259,0.0
7260,0.0
7261,0.22
7262,0.0
7264,0.0
7266,0.0
7267,0.0
7272,0.01
7274,0.5
7275,0.029999999999999995
7276,0.12717023499376434
7278,0.0
7280,0.0
7281,0.0
7282,0.0
7283,0.0
7284,0.0
7285,0.09
7288,0.03
7289,0.0
7290,0.0
7293,0.14325693608749868
7296,0.01
7297,0.02
7299,0.0
7300,0.0
7302,0.0
7303,0.0
7310,0.0
7312,0.04
7314,0.0
7315,0.0
7318,0.0
7319,0.0
7320,0.0
7321,0.0
7325,0.0
7330,0.18
7331,0.0
7332,0.02
7334,0.0
7335,0.024467795459348657
7336,0.0
7337,0.02
7341,0.04
7345,0.0
7347,0.02
7350,0.185
7351,0.01
7352,0.0
7354,0.02
7355,0.01
7359,0.01
7361,0.13
7362,0.0
7365,0.1
7366,0.015
7367,0.01
7368,0.0
7369,0.0
7370,0.0
7372,0.0
7373,0.06
7375,0.0
7376,0.0
7377,0.06
7378,0.0
7379,0.01
7380,0.06
7381,0.04
7382,0.0
7383,0.0
7386,0.0
7389,0.20316666666666666
7390,0.02
7391,0.02
7392,0.0
7394,0.0
7395,0.0
7397,0.35
7399,0.0
7400,0.05
7402,0.07
7405,0.0
7410,0.3
7412,0.0
7414,0.01
7419,0.0
7420,0.01
7421,0.0
7422,0.0
7423,0.0
7426,0.0
7427,0.01
7429,0.0
7430,0.03
7431,0.01
7432,0.0
7433,0.0
7436,0.07
7438,0.12
7439,0.04
7440,0.03
7441,0.0
7442,0.06
7443,0.0
7451,0.0
7452,0.0
7456,0.02
7458,0.0
7459,0.08
7460,0.0
7461,0.0
7463,0.0
7464,0.0
7465,0.0
7466,0.0
7467,0.05
7472,0.0
7474,0.0
7477,0.0
7481,0.01
7483,0.0
7484,0.16
7487,0.0
7488,0.01
7489,0.05
7495,0.024467795459348657
7496,0.01
7498,0.02
7499,0.0
7500,0.0
7502,0.0
7504,0.0
7506,0.06
7508,0.030214285714285714
7510,0.01
7512,0.0
7513,0.1
7515,0.01
7516,0.0
7517,0.04166666666666667
7518,0.0
7521,0.0
7527,0.0
7528,0.26
7529,0.01809188327607203
7531,0.0
7532,0.0
7535,0.0
7538,0.0
7544,0.09
7548,0.0
7552,0.05
7555,0.05
7556,0.0
7557,0.03
7560,0.03
7563,0.0
7564,0.18
7568,0.0
7573,0.0
7575,0.01
7577,0.0
7578,0.0
7580,0.02
7581,0.03
7582,0.05
7583,0.09
7585,0.024467795459348657
7588,0.0
7591,0.01
7593,0.0
7595,0.0
7596,0.0
7599,0.42633333333333334
7600,0.01
7601,0.0
7602,0.0
7604,0.002857142857142857
7605,0.0
7606,0.0
7610,0.0
7611,0.02
7612,0.05
7613,0.02
7616,0.0
7617,0.0
7619,0.0
7620,0.0
7621,0.09
7623,0.0
7627,0.22633333333333333
7628,0.01
7629,0.02
7630,0.17207075353815082
7636,0.02
7637,0.0
7639,0.03
7641,0.0
7644,0.0
7645,0.0
7646,0.02
7647,0.0
7656,0.03
7657,0.0
7661,0.0
7663,0.0
7665,0.0
7669,0.05
7670,0.02
7672,0.09
7674,0.0
7676,0.03
7678,0.0
7680,0.0
7681,0.0
7684,0.0
7685,0.0
7686,0.0
7688,0.05
7690,0.0
7692,0.0
7694,0.01
7696,0.02
7698,0.05
7702,0.0
7706,0.0
7708,0.02
7710,0.01
7712,0.0
7714,0.0
7715,0.03
7718,0.06
7719,0.0
7720,0.0
7725,0.01
7726,0.01
7727,0.0
7729,0.04
7733,0.02
7735,0.02
7736,0.0
7737,0.0
7738,0.0
7740,0.19
7741,0.0
7746,0.0
7747,0.01
7748,0.0
7749,0.0
7751,0.0
7755,0.11
7756,0.07
7757,0.01
7764,0.01
7766,0.0
7770,0.0
7771,0.0
7772,0.002857142857142857
7773,0.03
7774,0.04
7775,0.02
7785,0.0
7787,0.07
7788,0.0
7789,0.05255754475703325
7790,0.0
7793,0.0
7794,0.05
7795,0.01
7796,0.46
7798,0.0
7799,0.0
7800,0.01
7806,0.0
7808,0.0
7811,0.0
7812,0.05
7813,0.03
7818,0.0
7821,0.03
7823,0.0
7825,0.03
7827,0.0
7828,0.01
7830,0.09
7831,0.0
7833,0.02
7836,0.01
7838,0.01
7840,0.04
7842,0.0
7844,0.04
7845,0.0
7848,0.0
7849,0.14
7850,0.10817446442446435
7851,0.0
7852,0.0
7854,0.06
7855,0.01
7856,0.03
7859,0.0
7860,0.06
7866,0.0
7868,0.01
7869,0.0
7870,0.05
7875,0.03
7879,0.22
7880,0.01
7884,0.01
